age,religion,community,income,gender,segment,scheme,link
60,hindu,bc,1820000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,christian,others,576000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,christian,mbc,1097000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,others,sc,587000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,christian,oc,1633000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,others,mbc,1798000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,christian,sc,1684000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,muslim,bc,1078000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,hindu,mbc,531000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,christian,sc,1804000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,others,sc,1980000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,others,mbc,710000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,christian,sc,1525000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,hindu,sc,820000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,hindu,mbc,1856000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,others,bc,1375000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,christian,mbc,752000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,hindu,others,1397000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,others,sc,609000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,hindu,oc,701000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,christian,oc,1166000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,christian,mbc,1341000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,hindu,oc,1208000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,christian,mbc,795000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,others,others,750000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,hindu,mbc,1960000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,muslim,sc,1467000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,hindu,bc,1457000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,muslim,sc,640000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,hindu,mbc,1612000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,christian,oc,1179000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,muslim,sc,857000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,hindu,mbc,1051000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,others,bc,1660000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,christian,others,1776000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,others,965000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,christian,sc,1452000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,others,others,1480000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,christian,oc,583000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,others,mbc,1796000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,hindu,bc,573000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,christian,bc,1736000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,muslim,others,1611000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,christian,bc,1430000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,hindu,bc,988000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,christian,sc,1334000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,hindu,others,1405000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,hindu,sc,1115000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,hindu,others,1680000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,muslim,oc,541000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,christian,bc,816000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,hindu,mbc,1811000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,others,mbc,1749000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,hindu,mbc,1081000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,muslim,oc,998000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,others,oc,1406000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,oc,1516000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,christian,bc,1636000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,christian,others,775000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,muslim,bc,1435000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,hindu,sc,1810000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,hindu,bc,1403000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,christian,oc,1794000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,others,bc,1429000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,others,sc,1443000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,bc,1940000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,muslim,bc,885000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,hindu,sc,1431000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,muslim,mbc,1142000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,christian,sc,542000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,others,sc,682000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,christian,oc,1192000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,others,bc,1460000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,oc,1187000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,hindu,bc,527000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,hindu,bc,1003000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,muslim,oc,1925000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,hindu,oc,1845000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,others,others,1411000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,hindu,sc,1314000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,muslim,oc,1290000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,muslim,oc,759000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,muslim,mbc,798000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,muslim,sc,1741000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,christian,others,1894000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,christian,bc,1240000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,others,bc,766000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,muslim,bc,1060000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,others,sc,1098000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,others,mbc,912000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,muslim,mbc,642000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,christian,mbc,1465000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
